Time Completed,Event Type,Move Kind,Unit Category,Unit Nbr,Crane CHE,From Position,To Position,Carrier Visit,Line Op,Exclude
25-Nov-30 1454,UNIT_DISCHARGE,Discharge,Import,MSCU6008092,STS05,V-ONE180217-455136,Y-CWIT-2A939K.6,ONE180217,MSC,No
25-Nov-30 1455,UNIT_LOAD,Load,Import,MSCU6007984,STS01,Y-CWIT-2A439K.2,V-ONE180217-961819,ONE180217,MSC,No
25-Nov-30 1455,UNIT_LOAD,Load,Import,MAEU6008072,STS05,Y-CWIT-1B990L.4,V-ONE180217-148094,ONE180217,MSC,No
25-Nov-30 1456,UNIT_DISCHARGE,Discharge,Transship,MAEU6008072,STS06,V-ONE180217-172062,Y-CWIT-2A821C.3,ONE180217,MSC,No
25-Nov-30 1456,UNIT_LOAD,Load,Transship,OOLU6007994,STS05,Y-CWIT-5D193L.6,V-ONE180217-265348,ONE180217,MSC,Yes
25-Nov-30 1457,UNIT_DISCHARGE,Discharge,Transship,GCXU6008093,STS06,V-ONE180217-742557,Y-CWIT-2A559E.3,ONE180217,MSC,Yes
25-Nov-30 1457,UNIT_DISCHARGE,Discharge,Transship,MSCU6007984,STS05,V-ONE180217-513609,Y-CWIT-2A315C.2,ONE180217,MSC,No
25-Nov-30 1458,UNIT_LOAD,Load,Transship,HLCU6008060,STS01,Y-CWIT-4D922H.6,V-ONE180217-938839,ONE180217,MSC,No
25-Nov-30 1458,UNIT_DISCHARGE,Discharge,Import,HLCU6008060,STS01,V-ONE180217-980796,Y-CWIT-2A156J.3,ONE180217,MSC,No
25-Nov-30 1459,UNIT_DISCHARGE,Discharge,Import,OOLU6007994,STS06,V-ONE180217-642452,Y-CWIT-2A188H.1,ONE180217,MSC,No
25-Nov-30 1500,UNIT_DISCHARGE,Discharge,Export,MSCU6008094,STS06,V-ONE180217-728352,Y-CWIT-2A442A.5,ONE180217,MSC,No
25-Nov-30 1500,UNIT_DISCHARGE,Discharge,Export,ONEY6008095,STS01,V-ONE180217-804547,Y-CWIT-2A818E.5,ONE180217,MSC,No
25-Nov-30 1500,UNIT_DISCHARGE,Discharge,Export,MAEU6008096,STS04,V-ONE180217-559970,Y-CWIT-2A921L.3,ONE180217,MSC,No
25-Nov-30 1501,UNIT_LOAD,Load,Transship,OOLU6008038,STS01,Y-CWIT-2A198D.1,V-ONE180217-878561,ONE180217,MSC,No
25-Nov-30 1502,UNIT_DISCHARGE,Discharge,Import,OOLU6008038,STS01,V-ONE180217-739473,Y-CWIT-2A543G.2,ONE180217,MSC,No
25-Nov-30 1502,UNIT_RESTOW,Restow,Import,MAEU6008043,STS01,Y-CWIT-2A578G.1,Y-CWIT-1B572C.1,ONE180217,MSC,No
25-Nov-30 1503,UNIT_DISCHARGE,Discharge,Transship,MAEU6008097,STS05,V-ONE180217-433260,Y-CWIT-2A043N.2,ONE180217,MSC,No
25-Nov-30 1503,UNIT_RESTOW,Restow,Import,CMAU6008054,STS01,Y-CWIT-2A057C.2,Y-CWIT-1B086H.4,ONE180217,MSC,Yes
25-Nov-30 1504,UNIT_LOAD,Load,Import,GCXU6008071,STS04,Y-CWIT-5D275A.1,V-ONE180217-375465,ONE180217,MSC,Yes
25-Nov-30 1504,UNIT_LOAD,Load,Export,TRLU6008003,STS04,Y-CWIT-3A747C.3,V-ONE180217-973916,ONE180217,MSC,No
25-Nov-30 1505,UNIT_LOAD,Load,Transship,GCXU6008042,STS03,Y-CWIT-2A606F.2,V-ONE180217-103764,ONE180217,MSC,No
25-Nov-30 1505,UNIT_DISCHARGE,Discharge,Export,GCXU6008042,STS04,V-ONE180217-505608,Y-CWIT-2A331C.6,ONE180217,MSC,No
25-Nov-30 1506,UNIT_DISCHARGE,Discharge,Export,GCXU6008071,STS05,V-ONE180217-467430,Y-CWIT-2A377D.2,ONE180217,MSC,No
25-Nov-30 1507,UNIT_DISCHARGE,Discharge,Export,OOLU6008098,STS01,V-ONE180217-283821,Y-CWIT-2A216K.3,ONE180217,MSC,No
25-Nov-30 1507,UNIT_LOAD,Load,Import,OOLU6008004,STS05,Y-CWIT-1B169K.6,V-ONE180217-450126,ONE180217,MSC,No
25-Nov-30 1508,UNIT_DISCHARGE,Discharge,Export,MSCU6008099,STS06,V-ONE180217-260075,Y-CWIT-2A147F.3,ONE180217,MSC,No
25-Nov-30 1508,UNIT_LOAD,Load,Export,MAEU6008097,STS06,Y-CWIT-2A969M.5,V-ONE180217-785472,ONE180217,MSC,Yes
25-Nov-30 1509,UNIT_DISCHARGE,Discharge,Transship,MAEU6008097,STS04,V-ONE180217-461503,Y-CWIT-2A706E.3,ONE180217,MSC,No
25-Nov-30 1509,UNIT_DISCHARGE,Discharge,Transship,OOLU6008004,STS06,V-ONE180217-173168,Y-CWIT-2A027E.4,ONE180217,MSC,No
25-Nov-30 1510,UNIT_LOAD,Load,Export,MSCU6008000,STS03,Y-CWIT-1B455C.2,V-ONE180217-241069,ONE180217,MSC,No
25-Nov-30 1510,UNIT_DISCHARGE,Discharge,Transship,HLCU6008100,STS05,V-ONE180217-647514,Y-CWIT-2A302J.3,ONE180217,MSC,No
25-Nov-30 1511,UNIT_DISCHARGE,Discharge,Import,OOLU6008101,STS03,V-ONE180217-480640,Y-CWIT-2A184L.1,ONE180217,MSC,No
25-Nov-30 1511,UNIT_LOAD,Load,Export,OOLU6008024,STS01,Y-CWIT-5D640D.5,V-ONE180217-206377,ONE180217,MSC,No
25-Nov-30 1512,UNIT_LOAD,Load,Import,CMAU6008075,STS05,Y-CWIT-2A033C.4,V-ONE180217-928831,ONE180217,MSC,No
25-Nov-30 1512,UNIT_DISCHARGE,Discharge,Transship,MSCU6008000,STS05,V-ONE180217-969267,Y-CWIT-2A611K.5,ONE180217,MSC,No
25-Nov-30 1513,UNIT_DISCHARGE,Discharge,Transship,OOLU6008024,STS04,V-ONE180217-481241,Y-CWIT-2A103L.3,ONE180217,MSC,No
25-Nov-30 1514,UNIT_LOAD,Load,Import,ONEY6007986,STS05,Y-CWIT-5D807J.5,V-ONE180217-625916,ONE180217,MSC,No
25-Nov-30 1514,UNIT_LOAD,Load,Export,MSCU6008094,STS01,Y-CWIT-3A149C.4,V-ONE180217-523591,ONE180217,MSC,No
25-Nov-30 1515,UNIT_DISCHARGE,Discharge,Export,MSCU6008094,STS03,V-ONE180217-292626,Y-CWIT-2A976J.1,ONE180217,MSC,No
25-Nov-30 1515,UNIT_LOAD,Load,Export,HLCU6007988,STS03,Y-CWIT-1B802K.6,V-ONE180217-530364,ONE180217,MSC,No
25-Nov-30 1516,UNIT_DISCHARGE,Discharge,Import,CMAU6008075,STS04,V-ONE180217-399550,Y-CWIT-2A418J.4,ONE180217,MSC,No
25-Nov-30 1516,UNIT_RESTOW,Restow,Import,MAEU6008097,STS04,Y-CWIT-4D922B.3,Y-CWIT-5D292G.6,ONE180217,MSC,No
25-Nov-30 1517,UNIT_LOAD,Load,Transship,CMAU6008027,STS01,Y-CWIT-3A257D.3,V-ONE180217-647112,ONE180217,MSC,Yes
25-Nov-30 1517,UNIT_LOAD,Load,Import,MSCU6008094,STS06,Y-CWIT-4D104M.6,V-ONE180217-145819,ONE180217,MSC,No
25-Nov-30 1518,UNIT_DISCHARGE,Discharge,Import,MSCU6008094,STS04,V-ONE180217-991495,Y-CWIT-2A624A.5,ONE180217,MSC,No
25-Nov-30 1519,UNIT_DISCHARGE,Discharge,Transship,HLCU6007988,STS03,V-ONE180217-583717,Y-CWIT-2A523C.2,ONE180217,MSC,Yes
25-Nov-30 1519,UNIT_DISCHARGE,Discharge,Import,CMAU6008027,STS05,V-ONE180217-853083,Y-CWIT-2A907F.3,ONE180217,MSC,Yes
25-Nov-30 1520,UNIT_LOAD,Load,Export,MAEU6008046,STS01,Y-CWIT-1B756H.4,V-ONE180217-309069,ONE180217,MSC,Yes
25-Nov-30 1520,UNIT_LOAD,Load,Import,TRLU6008014,STS01,Y-CWIT-1B181G.1,V-ONE180217-493357,ONE180217,MSC,No
25-Nov-30 1521,UNIT_DISCHARGE,Discharge,Import,ONEY6008102,STS03,V-ONE180217-365717,Y-CWIT-2A268J.2,ONE180217,MSC,Yes
25-Nov-30 1521,UNIT_LOAD,Load,Export,CMAU6008045,STS05,Y-CWIT-5D966N.5,V-ONE180217-116549,ONE180217,MSC,Yes
25-Nov-30 1522,UNIT_DISCHARGE,Discharge,Import,CMAU6008045,STS06,V-ONE180217-408984,Y-CWIT-2A353M.5,ONE180217,MSC,No
25-Nov-30 1522,UNIT_LOAD,Load,Export,HLCU6008060,STS06,Y-CWIT-2A503F.5,V-ONE180217-432724,ONE180217,MSC,Yes
25-Nov-30 1523,UNIT_DISCHARGE,Discharge,Import,ONEY6007986,STS06,V-ONE180217-399327,Y-CWIT-2A245B.2,ONE180217,MSC,No
25-Nov-30 1524,UNIT_LOAD,Load,Import,MSCU6008069,STS01,Y-CWIT-2A608A.6,V-ONE180217-288775,ONE180217,MSC,No
25-Nov-30 1524,UNIT_LOAD,Load,Transship,GCXU6008089,STS06,Y-CWIT-4D458K.1,V-ONE180217-409286,ONE180217,MSC,No
25-Nov-30 1524,UNIT_LOAD,Load,Transship,ONEY6008068,STS06,Y-CWIT-1B394L.4,V-ONE180217-325230,ONE180217,MSC,No
25-Nov-30 1525,UNIT_LOAD,Load,Export,OOLU6007978,STS05,Y-CWIT-2A398M.2,V-ONE180217-104203,ONE180217,MSC,No
25-Nov-30 1525,UNIT_LOAD,Load,Import,CMAU6008054,STS01,Y-CWIT-3A769M.3,V-ONE180217-751813,ONE180217,MSC,No
25-Nov-30 1526,UNIT_DISCHARGE,Discharge,Transship,ONEY6008068,STS05,V-ONE180217-558444,Y-CWIT-2A866D.2,ONE180217,MSC,No
25-Nov-30 1527,UNIT_DISCHARGE,Discharge,Export,ONEY6008103,STS03,V-ONE180217-654940,Y-CWIT-5D437A.1,ONE180217,MSC,Yes
25-Nov-30 1527,UNIT_DISCHARGE,Discharge,Import,TRLU6008014,STS05,V-ONE180217-894260,Y-CWIT-5D034B.1,ONE180217,MSC,No
25-Nov-30 1528,UNIT_DISCHARGE,Discharge,Export,MSCU6008069,STS01,V-ONE180217-857903,Y-CWIT-5D392N.5,ONE180217,MSC,No
25-Nov-30 1528,UNIT_RESTOW,Restow,Export,HLCU6008008,STS06,Y-CWIT-5D193J.2,Y-CWIT-2A535K.1,ONE180217,MSC,No
25-Nov-30 1529,UNIT_DISCHARGE,Discharge,Transship,TRLU6008003,STS01,V-ONE180217-228371,Y-CWIT-5D113E.4,ONE180217,MSC,No
25-Nov-30 1529,UNIT_RESTOW,Restow,Transship,CMAU6008075,STS05,Y-CWIT-2A278H.6,Y-CWIT-4D133J.4,ONE180217,MSC,No
25-Nov-30 1530,UNIT_DISCHARGE,Discharge,Export,GCXU6008089,STS01,V-ONE180217-483501,Y-CWIT-5D666K.5,ONE180217,MSC,No
25-Nov-30 1530,UNIT_LOAD,Load,Transship,ONEY6008009,STS04,Y-CWIT-4D848M.5,V-ONE180217-254702,ONE180217,MSC,Yes
25-Nov-30 1531,UNIT_LOAD,Load,Export,MSCU6008092,STS01,Y-CWIT-5D540K.4,V-ONE180217-347528,ONE180217,MSC,No
25-Dec-01 0227,UNIT_DISCHARGE,Discharge,Export,TRLU6008039,STS05,V-8YF180277-737391,Y-CWIT-1B776D.3,8YF180277,MSC,No
25-Dec-01 0228,UNIT_LOAD,Load,Import,MAEU6008025,STS04,Y-CWIT-5D297B.2,V-8YF180277-155940,8YF180277,MSC,Yes
25-Dec-01 0229,UNIT_LOAD,Load,Export,TRLU6008015,STS01,Y-CWIT-1B636E.3,V-8YF180277-473917,8YF180277,MSC,No
25-Dec-01 0229,UNIT_LOAD,Load,Transship,GCXU6007989,STS03,Y-CWIT-2A165M.4,V-8YF180277-439890,8YF180277,MSC,No
25-Dec-01 0230,UNIT_DISCHARGE,Discharge,Transship,TRLU6008015,STS05,V-8YF180277-603911,Y-CWIT-1B567E.5,8YF180277,MSC,No
25-Dec-01 0230,UNIT_DISCHARGE,Discharge,Export,ONEY6008040,STS06,V-8YF180277-715962,Y-CWIT-1B779F.6,8YF180277,MSC,No
25-Dec-01 0231,UNIT_DISCHARGE,Discharge,Transship,GCXU6007989,STS06,V-8YF180277-983304,Y-CWIT-1B290N.4,8YF180277,MSC,Yes
25-Dec-01 0232,UNIT_DISCHARGE,Discharge,Export,MAEU6008025,STS04,V-8YF180277-199739,Y-CWIT-1B007G.3,8YF180277,MSC,No
25-Dec-01 0233,UNIT_DISCHARGE,Discharge,Export,TRLU6008041,STS01,V-8YF180277-912849,Y-CWIT-1B405E.1,8YF180277,MSC,No
25-Dec-01 0233,UNIT_LOAD,Load,Export,ONEY6007986,STS05,Y-CWIT-1B214G.3,V-8YF180277-214596,8YF180277,MSC,No
25-Dec-01 0234,UNIT_RESTOW,Restow,Import,MAEU6008025,STS01,Y-CWIT-2A368M.2,Y-CWIT-2A456H.3,8YF180277,MSC,Yes
25-Dec-01 0234,UNIT_LOAD,Load,Transship,MSCU6007984,STS01,Y-CWIT-2A554D.6,V-8YF180277-628811,8YF180277,MSC,Yes
25-Dec-01 0235,UNIT_DISCHARGE,Discharge,Import,MSCU6007984,STS05,V-8YF180277-465143,Y-CWIT-1B663L.1,8YF180277,MSC,No
25-Dec-01 0235,UNIT_LOAD,Load,Import,OOLU6008038,STS05,Y-CWIT-1B035G.5,V-8YF180277-620441,8YF180277,MSC,No
25-Dec-01 0236,UNIT_DISCHARGE,Discharge,Export,GCXU6008042,STS03,V-8YF180277-231587,Y-CWIT-1B294F.6,8YF180277,MSC,Yes
25-Dec-01 0237,UNIT_DISCHARGE,Discharge,Export,MAEU6008043,STS06,V-8YF180277-473194,Y-CWIT-1B837N.4,8YF180277,MSC,No
25-Dec-01 0237,UNIT_LOAD,Load,Import,TRLU6008015,STS03,Y-CWIT-5D379E.6,V-8YF180277-154050,8YF180277,MSC,No
25-Dec-01 0238,UNIT_DISCHARGE,Discharge,Transship,OOLU6008038,STS05,V-8YF180277-198436,Y-CWIT-1B277B.2,8YF180277,MSC,No
25-Dec-01 0238,UNIT_DISCHARGE,Discharge,Export,ONEY6007986,STS03,V-8YF180277-129804,Y-CWIT-1B134M.4,8YF180277,MSC,No
25-Dec-01 0239,UNIT_LOAD,Load,Import,OOLU6008001,STS05,Y-CWIT-5D268G.5,V-8YF180277-532610,8YF180277,MSC,No
25-Dec-01 0240,UNIT_RESTOW,Restow,Import,MAEU6008034,STS05,Y-CWIT-5D442B.3,Y-CWIT-1B964C.2,8YF180277,MSC,No
25-Dec-01 0240,UNIT_LOAD,Load,Export,ONEY6008040,STS03,Y-CWIT-5D993L.1,V-8YF180277-447520,8YF180277,MSC,Yes
25-Dec-01 0241,UNIT_RESTOW,Restow,Export,MAEU6008034,STS04,Y-CWIT-1B879F.3,Y-CWIT-2A803D.4,8YF180277,MSC,Yes
25-Dec-01 0242,UNIT_RESTOW,Restow,Import,TRLU6007987,STS01,Y-CWIT-5D460A.6,Y-CWIT-5D573K.4,8YF180277,MSC,No
25-Dec-01 0242,UNIT_DISCHARGE,Discharge,Export,ONEY6008040,STS05,V-8YF180277-387669,Y-CWIT-1B201J.4,8YF180277,MSC,No
25-Dec-01 0243,UNIT_DISCHARGE,Discharge,Export,MAEU6008044,STS01,V-8YF180277-446716,Y-CWIT-1B833G.5,8YF180277,MSC,Yes
25-Dec-01 0244,UNIT_DISCHARGE,Discharge,Transship,OOLU6008001,STS05,V-8YF180277-768735,Y-CWIT-1B007C.2,8YF180277,MSC,No
25-Dec-01 0244,UNIT_RESTOW,Restow,Import,MAEU6008018,STS04,Y-CWIT-2A840E.5,Y-CWIT-5D017K.4,8YF180277,MSC,No
25-Dec-01 0245,UNIT_DISCHARGE,Discharge,Export,TRLU6008015,STS01,V-8YF180277-849335,Y-CWIT-1B060E.6,8YF180277,MSC,Yes
25-Dec-01 0245,UNIT_DISCHARGE,Discharge,Import,CMAU6008045,STS06,V-8YF180277-728696,Y-CWIT-1B399K.6,8YF180277,MSC,No
25-Dec-01 0246,UNIT_DISCHARGE,Discharge,Import,MAEU6008046,STS04,V-8YF180277-789431,Y-CWIT-1B079M.3,8YF180277,MSC,No
25-Dec-01 0246,UNIT_LOAD,Load,Import,HLCU6008037,STS04,Y-CWIT-5D969J.2,V-8YF180277-678346,8YF180277,MSC,No
25-Dec-01 0247,UNIT_RESTOW,Restow,Transship,MSCU6007981,STS06,Y-CWIT-5D649H.3,Y-CWIT-1B534H.1,8YF180277,MSC,No
25-Dec-01 0248,UNIT_LOAD,Load,Import,MSCU6007990,STS03,Y-CWIT-5D023A.3,V-8YF180277-783159,8YF180277,MSC,No
25-Dec-01 0248,UNIT_RESTOW,Restow,Import,MAEU6008019,STS06,Y-CWIT-1B891D.2,Y-CWIT-2A040C.6,8YF180277,MSC,No
25-Dec-01 0249,UNIT_DISCHARGE,Discharge,Transship,HLCU6008037,STS04,V-8YF180277-987699,Y-CWIT-1B522C.1,8YF180277,MSC,No
25-Dec-01 0250,UNIT_DISCHARGE,Discharge,Import,MSCU6007990,STS03,V-8YF180277-576409,Y-CWIT-1B349C.6,8YF180277,MSC,No
25-Dec-01 0250,UNIT_LOAD,Load,Export,MAEU6008017,STS03,Y-CWIT-1B642M.4,V-8YF180277-803214,8YF180277,MSC,Yes
25-Dec-01 0251,UNIT_RESTOW,Restow,Transship,HLCU6007985,STS04,Y-CWIT-5D886E.3,Y-CWIT-1B554L.6,8YF180277,MSC,No
25-Dec-01 0251,UNIT_LOAD,Load,Import,MAEU6007992,STS04,Y-CWIT-1B473A.3,V-8YF180277-235102,8YF180277,MSC,No
25-Dec-01 0252,UNIT_LOAD,Load,Import,CMAU6008027,STS04,Y-CWIT-2A021F.1,V-8YF180277-397988,8YF180277,MSC,No
25-Dec-01 0253,UNIT_DISCHARGE,Discharge,Transship,MAEU6008047,STS03,V-8YF180277-856899,Y-CWIT-1B876N.5,8YF180277,MSC,No
25-Dec-01 0253,UNIT_DISCHARGE,Discharge,Transship,MAEU6007992,STS04,V-8YF180277-307484,Y-CWIT-1B944B.2,8YF180277,MSC,Yes
25-Dec-01 0254,UNIT_RESTOW,Restow,Transship,OOLU6007983,STS04,Y-CWIT-2A574F.3,Y-CWIT-5D954K.4,8YF180277,MSC,No
25-Dec-01 0255,UNIT_DISCHARGE,Discharge,Import,MAEU6008017,STS01,V-8YF180277-920512,Y-CWIT-3A407A.3,8YF180277,MSC,No
25-Dec-01 0255,UNIT_DISCHARGE,Discharge,Import,CMAU6008027,STS01,V-8YF180277-333347,Y-CWIT-3A015H.1,8YF180277,MSC,Yes
25-Dec-01 0256,UNIT_DISCHARGE,Discharge,Transship,TRLU6008048,STS04,V-8YF180277-962187,Y-CWIT-3A609G.6,8YF180277,MSC,Yes
25-Dec-01 0256,UNIT_DISCHARGE,Discharge,Import,MSCU6008049,STS01,V-8YF180277-221632,Y-CWIT-3A258B.2,8YF180277,MSC,No
25-Dec-01 0257,UNIT_RESTOW,Restow,Export,TRLU6008003,STS04,Y-CWIT-3A308M.6,Y-CWIT-2A080E.1,8YF180277,MSC,No
25-Dec-01 0258,UNIT_DISCHARGE,Discharge,Import,ONEY6008050,STS05,V-8YF180277-217925,Y-CWIT-3A262K.1,8YF180277,MSC,Yes
25-Dec-01 0258,UNIT_DISCHARGE,Discharge,Export,CMAU6008051,STS05,V-8YF180277-871178,Y-CWIT-3A709M.2,8YF180277,MSC,No
25-Dec-01 0259,UNIT_DISCHARGE,Discharge,Export,CMAU6008052,STS05,V-8YF180277-931417,Y-CWIT-3A079B.2,8YF180277,MSC,No
25-Dec-01 0300,UNIT_LOAD,Load,Import,ONEY6008028,STS03,Y-CWIT-2A654K.2,V-8YF180277-771867,8YF180277,MSC,Yes
25-Dec-01 0300,UNIT_DISCHARGE,Discharge,Transship,ONEY6008028,STS04,V-8YF180277-356269,Y-CWIT-3A364L.3,8YF180277,MSC,No
25-Dec-01 0301,UNIT_LOAD,Load,Import,TRLU6008015,STS01,Y-CWIT-1B573G.3,V-8YF180277-691657,8YF180277,MSC,No
25-Dec-01 0301,UNIT_DISCHARGE,Discharge,Import,TRLU6008015,STS06,V-8YF180277-589125,Y-CWIT-3A396N.4,8YF180277,MSC,No
25-Dec-01 0302,UNIT_LOAD,Load,Export,MSCU6007990,STS05,Y-CWIT-1B209B.2,V-8YF180277-470149,8YF180277,MSC,Yes
25-Dec-01 0303,UNIT_RESTOW,Restow,Import,HLCU6008008,STS03,Y-CWIT-2A835J.4,Y-CWIT-3A332D.3,8YF180277,MSC,No
25-Dec-01 0303,UNIT_LOAD,Load,Export,OOLU6008024,STS06,Y-CWIT-3A963E.2,V-8YF180277-941279,8YF180277,MSC,Yes
25-Dec-01 0304,UNIT_DISCHARGE,Discharge,Export,OOLU6008024,STS06,V-8YF180277-858837,Y-CWIT-3A848K.3,8YF180277,MSC,No
25-Dec-01 0304,UNIT_DISCHARGE,Discharge,Transship,MSCU6007990,STS04,V-8YF180277-579488,Y-CWIT-3A985M.1,8YF180277,MSC,No
25-Dec-01 0305,UNIT_DISCHARGE,Discharge,Export,GCXU6008053,STS06,V-8YF180277-998641,Y-CWIT-3A681A.3,8YF180277,MSC,No
25-Dec-01 0306,UNIT_RESTOW,Restow,Export,MSCU6007984,STS04,Y-CWIT-5D870D.2,Y-CWIT-2A206L.5,8YF180277,MSC,No
25-Dec-01 0306,UNIT_DISCHARGE,Discharge,Transship,CMAU6008054,STS05,V-8YF180277-354445,Y-CWIT-3A935N.1,8YF180277,MSC,No
25-Dec-01 0307,UNIT_DISCHARGE,Discharge,Import,CMAU6008055,STS03,V-8YF180277-710284,Y-CWIT-3A279J.4,8YF180277,MSC,No
25-Dec-01 0307,UNIT_DISCHARGE,Discharge,Export,MSCU6008056,STS04,V-8YF180277-812408,Y-CWIT-3A397F.5,8YF180277,MSC,No
25-Dec-01 0308,UNIT_LOAD,Load,Export,HLCU6008031,STS06,Y-CWIT-2A292J.3,V-8YF180277-660704,8YF180277,MSC,No
25-Dec-01 0309,UNIT_DISCHARGE,Discharge,Export,HLCU6008031,STS01,V-8YF180277-580324,Y-CWIT-3A182N.5,8YF180277,MSC,No
25-Dec-01 0309,UNIT_RESTOW,Restow,Import,GCXU6008053,STS03,Y-CWIT-1B135H.2,Y-CWIT-2A175M.5,8YF180277,MSC,No
25-Dec-01 0310,UNIT_DISCHARGE,Discharge,Import,MSCU6008057,STS03,V-8YF180277-837463,Y-CWIT-3A188G.2,8YF180277,MSC,No
25-Dec-01 0311,UNIT_DISCHARGE,Discharge,Import,MAEU6008058,STS03,V-8YF180277-615301,Y-CWIT-3A297H.4,8YF180277,MSC,Yes
25-Dec-01 0311,UNIT_LOAD,Load,Export,MSCU6008006,STS01,Y-CWIT-3A666E.6,V-8YF180277-321311,8YF180277,MSC,No
25-Dec-01 0312,UNIT_DISCHARGE,Discharge,Import,MSCU6008006,STS05,V-8YF180277-954362,Y-CWIT-3A242N.3,8YF180277,MSC,No
25-Dec-01 0312,UNIT_LOAD,Load,Transship,OOLU6008001,STS06,Y-CWIT-2A130K.3,V-8YF180277-310370,8YF180277,MSC,No
25-Dec-01 0313,UNIT_RESTOW,Restow,Export,CMAU6008052,STS01,Y-CWIT-2A110N.4,Y-CWIT-3A622G.4,8YF180277,MSC,No
25-Dec-01 0313,UNIT_RESTOW,Restow,Export,CMAU6008051,STS05,Y-CWIT-3A922D.6,Y-CWIT-5D489N.1,8YF180277,MSC,No
25-Dec-01 0314,UNIT_DISCHARGE,Discharge,Transship,OOLU6008001,STS03,V-8YF180277-733506,Y-CWIT-3A930G.4,8YF180277,MSC,No
25-Dec-01 0520,UNIT_DISCHARGE,Discharge,Transship,HLCU6008060,STS04,V-ONE180217-829774,Y-CWIT-5D945F.1,ONE180217,MSC,No
25-Dec-01 0520,UNIT_LOAD,Load,Import,OOLU6007994,STS04,Y-CWIT-3A634M.3,V-ONE180217-351264,ONE180217,MSC,No
25-Dec-01 0520,UNIT_DISCHARGE,Discharge,Export,OOLU6007994,STS03,V-ONE180217-577694,Y-CWIT-5D781C.1,ONE180217,MSC,No
25-Dec-01 0521,UNIT_DISCHARGE,Discharge,Transship,ONEY6008009,STS04,V-ONE180217-900306,Y-CWIT-5D545N.4,ONE180217,MSC,No
25-Dec-01 0521,UNIT_LOAD,Load,Transship,MSCU6008013,STS01,Y-CWIT-2A555A.5,V-ONE180217-878660,ONE180217,MSC,No
25-Dec-01 0522,UNIT_LOAD,Load,Export,CMAU6008020,STS06,Y-CWIT-2A948C.3,V-ONE180217-695912,ONE180217,MSC,No
25-Dec-01 0522,UNIT_LOAD,Load,Transship,HLCU6008060,STS04,Y-CWIT-1B951N.4,V-ONE180217-182915,ONE180217,MSC,Yes
25-Dec-01 0523,UNIT_DISCHARGE,Discharge,Transship,CMAU6008020,STS04,V-ONE180217-734591,Y-CWIT-5D748J.6,ONE180217,MSC,No
25-Dec-01 0523,UNIT_DISCHARGE,Discharge,Export,GCXU6008104,STS01,V-ONE180217-434980,Y-CWIT-5D402J.1,ONE180217,MSC,No
25-Dec-01 0524,UNIT_LOAD,Load,Export,MAEU6008096,STS01,Y-CWIT-3A260A.5,V-ONE180217-540571,ONE180217,MSC,No
25-Dec-01 0524,UNIT_LOAD,Load,Export,GCXU6008053,STS04,Y-CWIT-4D526E.2,V-ONE180217-368766,ONE180217,MSC,No
25-Dec-01 0524,UNIT_LOAD,Load,Transship,HLCU6008037,STS01,Y-CWIT-3A443G.3,V-ONE180217-569029,ONE180217,MSC,No
25-Dec-01 0525,UNIT_DISCHARGE,Discharge,Import,GCXU6008053,STS04,V-ONE180217-440996,Y-CWIT-5D645K.5,ONE180217,MSC,No
25-Dec-01 0525,UNIT_DISCHARGE,Discharge,Import,MAEU6008046,STS05,V-ONE180217-954311,Y-CWIT-5D464H.5,ONE180217,MSC,No
25-Dec-01 0526,UNIT_LOAD,Load,Import,HLCU6008090,STS06,Y-CWIT-1B388D.1,V-ONE180217-954200,ONE180217,MSC,No
25-Dec-01 0526,UNIT_DISCHARGE,Discharge,Export,HLCU6008060,STS01,V-ONE180217-867586,Y-CWIT-5D112H.5,ONE180217,MSC,No
25-Dec-01 0527,UNIT_DISCHARGE,Discharge,Import,HLCU6008037,STS01,V-ONE180217-271750,Y-CWIT-5D320M.6,ONE180217,MSC,No
25-Dec-01 0527,UNIT_DISCHARGE,Discharge,Export,MSCU6008092,STS01,V-ONE180217-216634,Y-CWIT-5D282F.1,ONE180217,MSC,Yes
25-Dec-01 0528,UNIT_LOAD,Load,Import,ONEY6008032,STS06,Y-CWIT-4D196C.5,V-ONE180217-527173,ONE180217,MSC,No
25-Dec-01 0528,UNIT_DISCHARGE,Discharge,Export,MAEU6008096,STS01,V-ONE180217-404283,Y-CWIT-5D687C.1,ONE180217,MSC,Yes
25-Dec-01 0529,UNIT_LOAD,Load,Transship,OOLU6008004,STS04,Y-CWIT-4D307M.6,V-ONE180217-352469,ONE180217,MSC,Yes
25-Dec-01 0529,UNIT_LOAD,Load,Transship,TRLU6008048,STS03,Y-CWIT-2A938C.2,V-ONE180217-595054,ONE180217,MSC,Yes
25-Dec-01 0529,UNIT_DISCHARGE,Discharge,Import,TRLU6008105,STS04,V-ONE180217-965801,Y-CWIT-5D246N.5,ONE180217,MSC,No
25-Dec-01 0530,UNIT_DISCHARGE,Discharge,Export,ONEY6008032,STS01,V-ONE180217-852257,Y-CWIT-5D647B.3,ONE180217,MSC,No
25-Dec-01 0530,UNIT_DISCHARGE,Discharge,Export,CMAU6008054,STS04,V-ONE180217-605455,Y-CWIT-5D392H.2,ONE180217,MSC,No
