Time Completed,Event Type,Move Kind,Unit Category,Unit Nbr,Crane CHE,From Position,To Position,Carrier Visit,Line Op,Exclude
25-Nov-26 1209,UNIT_DISCHARGE,Discharge,Export,MSCU6000041,STS03,V-8YF180025-968726,Y-PEB-C35396C4,8YF180025,MKL,No
25-Nov-26 1210,UNIT_LOAD,Load,Transship,MSCU6000041,STS03,Y-PEB-C59951C5,V-8YF180025-102593,8YF180025,MKL,Yes
25-Nov-26 1210,UNIT_RESTOW,Restow,Import,HLCU6000025,STS02,Y-PEB-F90753C6,Y-PEB-C88016C1,8YF180025,MKL,No
25-Nov-26 1211,UNIT_DISCHARGE,Discharge,Export,MSCU6000042,STS03,V-8YF180025-197874,Y-PEB-C77056C3,8YF180025,MKL,No
25-Nov-26 1212,UNIT_LOAD,Load,Export,MSCU6000010,STS05,Y-PEB-F23585C2,V-8YF180025-644676,8YF180025,MKL,No
25-Nov-26 1212,UNIT_RESTOW,Restow,Import,MAEU6000029,STS05,Y-PEB-C75696C2,Y-PEB-F17077C5,8YF180025,MKL,No
25-Nov-26 1213,UNIT_LOAD,Load,Export,OOLU6000012,STS03,Y-PEB-C91027C2,V-8YF180025-390421,8YF180025,MKL,No
25-Nov-26 1214,UNIT_LOAD,Load,Import,MSCU6000005,STS05,Y-PEB-C75386C1,V-8YF180025-653948,8YF180025,MKL,No
25-Nov-26 1215,UNIT_RESTOW,Restow,Export,MSCU6000017,STS03,Y-PEB-F61846C6,Y-PEB-C82974C4,8YF180025,MKL,No
25-Nov-26 1215,UNIT_DISCHARGE,Discharge,Transship,OOLU6000012,STS02,V-8YF180025-425236,Y-PEB-C81565C6,8YF180025,MKL,No
25-Nov-26 1216,UNIT_DISCHARGE,Discharge,Export,MSCU6000010,STS05,V-8YF180025-620526,Y-PEB-C45576C5,8YF180025,MKL,No
25-Nov-26 1216,UNIT_DISCHARGE,Discharge,Export,MSCU6000005,STS02,V-8YF180025-620248,Y-PEB-C56675C3,8YF180025,MKL,No
25-Nov-26 1217,UNIT_DISCHARGE,Discharge,Import,MSCU6000041,STS02,V-8YF180025-999138,Y-PEB-C13680C6,8YF180025,MKL,No
25-Nov-26 1218,UNIT_DISCHARGE,Discharge,Transship,HLCU6000043,STS05,V-8YF180025-288056,Y-PEB-C32876C1,8YF180025,MKL,No
25-Nov-26 1218,UNIT_DISCHARGE,Discharge,Export,CMAU6000044,STS02,V-8YF180025-486162,Y-PEB-C70573C2,8YF180025,MKL,No
25-Nov-26 1219,UNIT_LOAD,Load,Transship,OOLU6000002,STS03,Y-PEB-C20636C5,V-8YF180025-349736,8YF180025,MKL,No
25-Nov-26 1220,UNIT_DISCHARGE,Discharge,Transship,OOLU6000002,STS02,V-8YF180025-178465,Y-PEB-C70682C1,8YF180025,MKL,No
25-Nov-26 1221,UNIT_LOAD,Load,Import,GCXU6000024,STS05,Y-PEB-F89884C1,V-8YF180025-262959,8YF180025,MKL,No
25-Nov-26 1221,UNIT_DISCHARGE,Discharge,Transship,GCXU6000024,STS05,V-8YF180025-325465,Y-PEB-C95551C2,8YF180025,MKL,Yes
25-Nov-26 1222,UNIT_DISCHARGE,Discharge,Transship,GCXU6000045,STS02,V-8YF180025-206857,Y-PEB-C92327C1,8YF180025,MKL,No
25-Nov-26 1223,UNIT_DISCHARGE,Discharge,Import,MAEU6000046,STS02,V-8YF180025-948611,Y-PEB-C23121C3,8YF180025,MKL,No
25-Nov-26 1223,UNIT_LOAD,Load,Import,OOLU6000012,STS05,Y-PEB-C55629C1,V-8YF180025-743937,8YF180025,MKL,Yes
25-Nov-27 0128,UNIT_DISCHARGE,Discharge,Transship,MSCU6000098,STS05,V-CQN180121-828205,Y-PEB-C31768C4,CQN180121,MKL,No
25-Nov-27 0129,UNIT_LOAD,Load,Import,OOLU6000040,STS02,Y-PEB-C59713C2,V-CQN180121-249044,CQN180121,MKL,No
25-Nov-27 0129,UNIT_LOAD,Load,Import,OOLU6000057,STS03,Y-PEB-C58687C2,V-CQN180121-898963,CQN180121,MKL,No
25-Nov-27 0130,UNIT_RESTOW,Restow,Import,ONEY6000011,STS05,Y-PEB-G76121C2,Y-PEB-C82413C5,CQN180121,MKL,No
25-Nov-27 0130,UNIT_DISCHARGE,Discharge,Transship,OOLU6000040,STS04,V-CQN180121-627054,Y-PEB-C11925C6,CQN180121,MKL,No
25-Nov-27 0131,UNIT_LOAD,Load,Import,OOLU6000012,STS04,Y-PEB-C54733C4,V-CQN180121-125225,CQN180121,MKL,No
25-Nov-27 0131,UNIT_LOAD,Load,Transship,HLCU6000034,STS02,Y-PEB-F72951C2,V-CQN180121-128491,CQN180121,MKL,No
25-Nov-27 0132,UNIT_RESTOW,Restow,Transship,MAEU6000004,STS04,Y-PEB-F16250C4,Y-PEB-C66662C1,CQN180121,MKL,No
25-Nov-27 0132,UNIT_DISCHARGE,Discharge,Transship,HLCU6000034,STS05,V-CQN180121-920910,Y-PEB-C24557C5,CQN180121,MKL,Yes
25-Nov-27 0133,UNIT_LOAD,Load,Transship,TRLU6000086,STS01,Y-PEB-G48954C6,V-CQN180121-323088,CQN180121,MKL,No
25-Nov-27 0133,UNIT_DISCHARGE,Discharge,Export,OOLU6000012,STS03,V-CQN180121-815234,Y-PEB-C45091C3,CQN180121,MKL,No
25-Nov-27 0134,UNIT_LOAD,Load,Export,TRLU6000069,STS04,Y-PEB-G27762C5,V-CQN180121-830322,CQN180121,MKL,No
25-Nov-27 0134,UNIT_LOAD,Load,Import,CMAU6000084,STS04,Y-PEB-C28199C1,V-CQN180121-230824,CQN180121,MKL,No
25-Nov-27 0135,UNIT_DISCHARGE,Discharge,Export,TRLU6000069,STS03,V-CQN180121-394394,Y-PEB-C60487C2,CQN180121,MKL,No
25-Nov-27 0135,UNIT_DISCHARGE,Discharge,Transship,ONEY6000099,STS05,V-CQN180121-648489,Y-PEB-C84645C2,CQN180121,MKL,No
25-Nov-27 0136,UNIT_DISCHARGE,Discharge,Import,TRLU6000086,STS05,V-CQN180121-387347,Y-PEB-C22497C5,CQN180121,MKL,No
25-Nov-27 0136,UNIT_DISCHARGE,Discharge,Transship,HLCU6000100,STS01,V-CQN180121-873266,Y-PEB-C33198C4,CQN180121,MKL,No
25-Nov-27 0137,UNIT_DISCHARGE,Discharge,Export,OOLU6000057,STS01,V-CQN180121-596580,Y-PEB-C34453C1,CQN180121,MKL,No
25-Nov-27 0137,UNIT_DISCHARGE,Discharge,Export,ONEY6000101,STS03,V-CQN180121-920664,Y-PEB-C23017C4,CQN180121,MKL,No
25-Nov-27 0138,UNIT_DISCHARGE,Discharge,Export,CMAU6000084,STS04,V-CQN180121-575436,Y-PEB-C49369C4,CQN180121,MKL,No
25-Nov-27 0138,UNIT_DISCHARGE,Discharge,Import,GCXU6000102,STS03,V-CQN180121-701056,Y-PEB-C22991C5,CQN180121,MKL,Yes
25-Nov-27 0139,UNIT_DISCHARGE,Discharge,Export,MSCU6000103,STS02,V-CQN180121-712018,Y-PEB-C65428C2,CQN180121,MKL,No
25-Nov-27 0139,UNIT_DISCHARGE,Discharge,Transship,OOLU6000104,STS04,V-CQN180121-542563,Y-PEB-C45235C2,CQN180121,MKL,No
25-Nov-27 0140,UNIT_RESTOW,Restow,Import,ONEY6000064,STS05,Y-PEB-C20768C1,Y-PEB-F60738C1,CQN180121,MKL,No
25-Nov-27 0140,UNIT_DISCHARGE,Discharge,Import,HLCU6000105,STS03,V-CQN180121-177312,Y-PEB-C46613C5,CQN180121,MKL,No
25-Nov-27 0141,UNIT_RESTOW,Restow,Transship,ONEY6000031,STS02,Y-PEB-F12232C3,Y-PEB-F20312C6,CQN180121,MKL,No
25-Nov-27 0141,UNIT_DISCHARGE,Discharge,Import,CMAU6000106,STS02,V-CQN180121-224249,Y-PEB-C24726C2,CQN180121,MKL,No
25-Nov-27 0142,UNIT_DISCHARGE,Discharge,Transship,MAEU6000107,STS04,V-CQN180121-232601,Y-PEB-C97175C5,CQN180121,MKL,Yes
25-Nov-27 0142,UNIT_LOAD,Load,Import,GCXU6000102,STS05,Y-PEB-G48277C6,V-CQN180121-606773,CQN180121,MKL,Yes
25-Nov-27 0143,UNIT_LOAD,Load,Export,MSCU6000033,STS02,Y-PEB-C36080C1,V-CQN180121-240855,CQN180121,MKL,No
25-Nov-27 0143,UNIT_DISCHARGE,Discharge,Transship,MSCU6000033,STS02,V-CQN180121-345147,Y-PEB-C37192C1,CQN180121,MKL,No
25-Nov-27 0144,UNIT_RESTOW,Restow,Export,MSCU6000103,STS05,Y-PEB-C93597C3,Y-PEB-G29587C2,CQN180121,MKL,No
25-Nov-27 0144,UNIT_LOAD,Load,Import,HLCU6000009,STS01,Y-PEB-G62429C4,V-CQN180121-338633,CQN180121,MKL,Yes
25-Nov-27 0145,UNIT_LOAD,Load,Export,TRLU6000069,STS04,Y-PEB-G13057C2,V-CQN180121-705561,CQN180121,MKL,Yes
25-Nov-27 0145,UNIT_DISCHARGE,Discharge,Import,OOLU6000108,STS05,V-CQN180121-695148,Y-PEB-C90414C2,CQN180121,MKL,Yes
25-Nov-27 0146,UNIT_RESTOW,Restow,Transship,HLCU6000076,STS04,Y-PEB-F20696C5,Y-PEB-F28114C6,CQN180121,MKL,Yes
25-Nov-27 0146,UNIT_RESTOW,Restow,Import,CMAU6000071,STS03,Y-PEB-F52871C6,Y-PEB-G17059C2,CQN180121,MKL,No
25-Nov-27 0147,UNIT_LOAD,Load,Import,MAEU6000035,STS03,Y-PEB-G92641C5,V-CQN180121-444867,CQN180121,MKL,No
25-Nov-27 0147,UNIT_DISCHARGE,Discharge,Export,TRLU6000069,STS01,V-CQN180121-747743,Y-PEB-C85065C4,CQN180121,MKL,No
25-Nov-27 0148,UNIT_DISCHARGE,Discharge,Transship,GCXU6000102,STS04,V-CQN180121-617459,Y-PEB-C52180C1,CQN180121,MKL,No
25-Nov-27 0148,UNIT_RESTOW,Restow,Import,ONEY6000018,STS03,Y-PEB-C50834C4,Y-PEB-G13811C3,CQN180121,MKL,Yes
25-Nov-27 0149,UNIT_RESTOW,Restow,Transship,GCXU6000001,STS02,Y-PEB-F20232C3,Y-PEB-G22778C6,CQN180121,MKL,No
25-Nov-27 0149,UNIT_LOAD,Load,Import,TRLU6000081,STS01,Y-PEB-C80649C4,V-CQN180121-154961,CQN180121,MKL,No
25-Nov-27 0150,UNIT_DISCHARGE,Discharge,Transship,HLCU6000009,STS03,V-CQN180121-331282,Y-PEB-C19895C2,CQN180121,MKL,No
25-Nov-27 0150,UNIT_DISCHARGE,Discharge,Export,OOLU6000109,STS02,V-CQN180121-112563,Y-PEB-C49837C4,CQN180121,MKL,No
25-Nov-27 0151,UNIT_LOAD,Load,Export,OOLU6000016,STS01,Y-PEB-G43290C6,V-CQN180121-507440,CQN180121,MKL,No
25-Nov-27 0152,UNIT_DISCHARGE,Discharge,Transship,OOLU6000016,STS02,V-CQN180121-627874,Y-PEB-C70111C2,CQN180121,MKL,No
25-Nov-27 0152,UNIT_DISCHARGE,Discharge,Export,MAEU6000035,STS04,V-CQN180121-875165,Y-PEB-C99852C2,CQN180121,MKL,Yes
25-Nov-27 0152,UNIT_RESTOW,Restow,Transship,MSCU6000068,STS04,Y-PEB-G83638C5,Y-PEB-G99358C5,CQN180121,MKL,Yes
25-Nov-27 0153,UNIT_LOAD,Load,Transship,OOLU6000030,STS05,Y-PEB-C84269C3,V-CQN180121-272132,CQN180121,MKL,No
25-Nov-27 0154,UNIT_DISCHARGE,Discharge,Import,OOLU6000030,STS04,V-CQN180121-897257,Y-PEB-C25971C1,CQN180121,MKL,No
25-Nov-27 0154,UNIT_LOAD,Load,Export,TRLU6000095,STS02,Y-PEB-C23970C2,V-CQN180121-262240,CQN180121,MKL,Yes
25-Nov-27 0155,UNIT_LOAD,Load,Export,MSCU6000055,STS02,Y-PEB-F49482C2,V-CQN180121-303663,CQN180121,MKL,Yes
25-Nov-27 0155,UNIT_DISCHARGE,Discharge,Import,TRLU6000095,STS01,V-CQN180121-831351,Y-PEB-C78192C2,CQN180121,MKL,No
25-Nov-27 0155,UNIT_DISCHARGE,Discharge,Export,TRLU6000081,STS05,V-CQN180121-543489,Y-PEB-C26964C3,CQN180121,MKL,Yes
25-Nov-27 0156,UNIT_RESTOW,Restow,Transship,MSCU6000096,STS03,Y-PEB-C31460C6,Y-PEB-G41510C2,CQN180121,MKL,Yes
25-Nov-27 0157,UNIT_LOAD,Load,Transship,OOLU6000040,STS02,Y-PEB-C68037C2,V-CQN180121-310701,CQN180121,MKL,Yes
25-Nov-27 0157,UNIT_RESTOW,Restow,Transship,MSCU6000067,STS04,Y-PEB-C78822C1,Y-PEB-C16244C1,CQN180121,MKL,No
25-Nov-27 0158,UNIT_RESTOW,Restow,Transship,CMAU6000038,STS02,Y-PEB-C79853C3,Y-PEB-C93640C3,CQN180121,MKL,No
25-Nov-27 0158,UNIT_LOAD,Load,Export,MAEU6000035,STS01,Y-PEB-C56289C6,V-CQN180121-790881,CQN180121,MKL,No
25-Nov-27 0158,UNIT_DISCHARGE,Discharge,Transship,OOLU6000110,STS03,V-CQN180121-465254,Y-PEB-C53870C6,CQN180121,MKL,No
25-Nov-27 0159,UNIT_DISCHARGE,Discharge,Transship,MAEU6000035,STS01,V-CQN180121-276216,Y-PEB-C55624C4,CQN180121,MKL,No
25-Nov-27 0200,UNIT_DISCHARGE,Discharge,Export,MSCU6000055,STS03,V-CQN180121-798281,Y-PEB-C58795C1,CQN180121,MKL,No
25-Nov-27 0200,UNIT_LOAD,Load,Import,OOLU6000109,STS04,Y-PEB-G75781C4,V-CQN180121-947718,CQN180121,MKL,No
25-Nov-27 0201,UNIT_DISCHARGE,Discharge,Transship,OOLU6000040,STS05,V-CQN180121-435169,Y-PEB-C88956C6,CQN180121,MKL,No
25-Nov-27 0201,UNIT_LOAD,Load,Transship,OOLU6000002,STS05,Y-PEB-G39028C6,V-CQN180121-797670,CQN180121,MKL,No
25-Nov-27 0202,UNIT_DISCHARGE,Discharge,Export,OOLU6000109,STS01,V-CQN180121-949566,Y-PEB-C44129C6,CQN180121,MKL,No
25-Nov-27 0202,UNIT_LOAD,Load,Export,HLCU6000009,STS02,Y-PEB-C53296C4,V-CQN180121-465226,CQN180121,MKL,No
25-Nov-27 0203,UNIT_DISCHARGE,Discharge,Import,OOLU6000002,STS02,V-CQN180121-786433,Y-PEB-C26783C2,CQN180121,MKL,No
25-Nov-27 0203,UNIT_RESTOW,Restow,Export,MSCU6000005,STS02,Y-PEB-C79531C1,Y-PEB-C19855C4,CQN180121,MKL,Yes
25-Nov-27 0204,UNIT_DISCHARGE,Discharge,Transship,MAEU6000111,STS04,V-CQN180121-388584,Y-PEB-C74793C4,CQN180121,MKL,No
25-Nov-27 0204,UNIT_LOAD,Load,Transship,ONEY6000056,STS04,Y-PEB-G28559C4,V-CQN180121-775908,CQN180121,MKL,No
25-Nov-27 0205,UNIT_DISCHARGE,Discharge,Transship,HLCU6000009,STS05,V-CQN180121-890110,Y-PEB-C87136C6,CQN180121,MKL,No
25-Nov-27 0205,UNIT_DISCHARGE,Discharge,Transship,ONEY6000056,STS03,V-CQN180121-230775,Y-PEB-C61848C3,CQN180121,MKL,No
25-Nov-27 0206,UNIT_LOAD,Load,Transship,OOLU6000058,STS04,Y-PEB-G65175C2,V-CQN180121-821347,CQN180121,MKL,No
25-Nov-27 0206,UNIT_LOAD,Load,Import,ONEY6000063,STS04,Y-PEB-F66342C3,V-CQN180121-500327,CQN180121,MKL,No
25-Nov-27 0207,UNIT_DISCHARGE,Discharge,Import,OOLU6000058,STS03,V-CQN180121-540073,Y-PEB-C94129C3,CQN180121,MKL,No
25-Nov-27 0207,UNIT_LOAD,Load,Transship,GCXU6000097,STS03,Y-PEB-C24938C3,V-CQN180121-110342,CQN180121,MKL,No
25-Nov-27 0208,UNIT_DISCHARGE,Discharge,Transship,TRLU6000112,STS02,V-CQN180121-678333,Y-PEB-C37787C1,CQN180121,MKL,Yes
25-Nov-27 0208,UNIT_DISCHARGE,Discharge,Export,GCXU6000097,STS03,V-CQN180121-841870,Y-PEB-G89641C6,CQN180121,MKL,No
25-Nov-27 0209,UNIT_LOAD,Load,Export,OOLU6000077,STS04,Y-PEB-C75021C3,V-CQN180121-526261,CQN180121,MKL,No
25-Nov-27 0209,UNIT_DISCHARGE,Discharge,Export,ONEY6000063,STS05,V-CQN180121-809920,Y-PEB-G62027C4,CQN180121,MKL,No
25-Nov-27 0210,UNIT_LOAD,Load,Transship,GCXU6000001,STS02,Y-PEB-G55931C6,V-CQN180121-900808,CQN180121,MKL,No
25-Nov-27 0210,UNIT_DISCHARGE,Discharge,Transship,OOLU6000077,STS05,V-CQN180121-404154,Y-PEB-G40671C3,CQN180121,MKL,Yes
25-Nov-27 0211,UNIT_LOAD,Load,Import,MSCU6000010,STS01,Y-PEB-C10688C4,V-CQN180121-444511,CQN180121,MKL,Yes
25-Nov-27 0211,UNIT_DISCHARGE,Discharge,Import,GCXU6000001,STS01,V-CQN180121-337078,Y-PEB-G58160C3,CQN180121,MKL,No
25-Nov-27 0212,UNIT_RESTOW,Restow,Export,GCXU6000048,STS01,Y-PEB-F39115C2,Y-PEB-F50463C6,CQN180121,MKL,Yes
25-Nov-27 0212,UNIT_DISCHARGE,Discharge,Transship,CMAU6000113,STS04,V-CQN180121-626236,Y-PEB-G84359C2,CQN180121,MKL,No
25-Nov-27 0213,UNIT_LOAD,Load,Transship,HLCU6000060,STS05,Y-PEB-C39646C4,V-CQN180121-186627,CQN180121,MKL,No
25-Nov-27 0213,UNIT_LOAD,Load,Export,TRLU6000074,STS01,Y-PEB-G84774C5,V-CQN180121-289989,CQN180121,MKL,No
25-Nov-27 0214,UNIT_DISCHARGE,Discharge,Import,HLCU6000060,STS04,V-CQN180121-834169,Y-PEB-G74839C2,CQN180121,MKL,Yes
25-Nov-27 0214,UNIT_LOAD,Load,Import,OOLU6000104,STS05,Y-PEB-F10016C6,V-CQN180121-880931,CQN180121,MKL,No
25-Nov-27 0351,UNIT_DISCHARGE,Discharge,Import,HLCU6000203,STS03,V-MSC180049-100594,Y-PEB-F16730C1,MSC180049,MKL,No
25-Nov-27 0352,UNIT_DISCHARGE,Discharge,Export,GCXU6000045,STS01,V-MSC180049-705073,Y-PEB-F67180C6,MSC180049,MKL,No
25-Nov-27 0353,UNIT_LOAD,Load,Transship,ONEY6000192,STS02,Y-PEB-A84161C1,V-MSC180049-720434,MSC180049,MKL,No
25-Nov-27 0354,UNIT_DISCHARGE,Discharge,Export,HLCU6000204,STS03,V-MSC180049-413612,Y-PEB-F18341C2,MSC180049,MKL,No
25-Nov-27 0355,UNIT_DISCHARGE,Discharge,Import,GCXU6000205,STS02,V-MSC180049-610153,Y-PEB-F60360C5,MSC180049,MKL,No
25-Nov-27 0356,UNIT_DISCHARGE,Discharge,Transship,MSCU6000127,STS03,V-MSC180049-196799,Y-PEB-F91299C6,MSC180049,MKL,Yes
25-Nov-27 0357,UNIT_RESTOW,Restow,Transship,MSCU6000082,STS05,Y-PEB-G20214C5,Y-PEB-G18415C5,MSC180049,MKL,Yes
25-Nov-27 0358,UNIT_LOAD,Load,Import,MSCU6000050,STS06,Y-PEB-D97243C2,V-MSC180049-774720,MSC180049,MKL,No
25-Nov-27 0359,UNIT_RESTOW,Restow,Import,TRLU6000197,STS02,Y-PEB-H93461C4,Y-PEB-H92640C3,MSC180049,MKL,No
25-Nov-27 0400,UNIT_DISCHARGE,Discharge,Export,MSCU6000196,STS06,V-MSC180049-853549,Y-PEB-F59365C4,MSC180049,MKL,No
25-Nov-27 0401,UNIT_DISCHARGE,Discharge,Import,HLCU6000206,STS02,V-MSC180049-586019,Y-PEB-F77460C6,MSC180049,MKL,No
25-Nov-27 0401,UNIT_DISCHARGE,Discharge,Import,MSCU6000050,STS01,V-MSC180049-255365,Y-PEB-F14327C2,MSC180049,MKL,No
25-Nov-27 0402,UNIT_DISCHARGE,Discharge,Export,ONEY6000192,STS06,V-MSC180049-321314,Y-PEB-F25152C6,MSC180049,MKL,No
25-Nov-27 0404,UNIT_DISCHARGE,Discharge,Export,MAEU6000046,STS03,V-MSC180049-146675,Y-PEB-F39152C1,MSC180049,MKL,Yes
25-Nov-27 0404,UNIT_DISCHARGE,Discharge,Import,MAEU6000207,STS03,V-MSC180049-956410,Y-PEB-F33495C5,MSC180049,MKL,No
25-Nov-27 0405,UNIT_RESTOW,Restow,Transship,HLCU6000020,STS06,Y-PEB-F98991C3,Y-PEB-D88786C6,MSC180049,MKL,No
25-Nov-27 0406,UNIT_DISCHARGE,Discharge,Transship,TRLU6000208,STS01,V-MSC180049-444745,Y-PEB-F76241C4,MSC180049,MKL,No
25-Nov-27 0407,UNIT_DISCHARGE,Discharge,Transship,CMAU6000209,STS01,V-MSC180049-179928,Y-PEB-F25925C1,MSC180049,MKL,No
25-Nov-27 0408,UNIT_RESTOW,Restow,Transship,MSCU6000053,STS03,Y-PEB-G49734C5,Y-PEB-C35612C5,MSC180049,MKL,No
25-Nov-27 0409,UNIT_DISCHARGE,Discharge,Import,MSCU6000210,STS02,V-MSC180049-931169,Y-PEB-F87465C1,MSC180049,MKL,No
25-Nov-27 0410,UNIT_DISCHARGE,Discharge,Import,HLCU6000211,STS02,V-MSC180049-684536,Y-PEB-F88968C4,MSC180049,MKL,No
25-Nov-27 0411,UNIT_DISCHARGE,Discharge,Transship,GCXU6000212,STS06,V-MSC180049-430479,Y-PEB-F98269C1,MSC180049,MKL,No
25-Nov-27 0412,UNIT_DISCHARGE,Discharge,Export,MSCU6000213,STS02,V-MSC180049-407706,Y-PEB-F13923C1,MSC180049,MKL,No
25-Nov-27 0413,UNIT_DISCHARGE,Discharge,Transship,MAEU6000214,STS02,V-MSC180049-123836,Y-PEB-F12646C3,MSC180049,MKL,No
25-Nov-27 0414,UNIT_RESTOW,Restow,Export,GCXU6000131,STS06,Y-PEB-C38349C5,Y-PEB-F87279C1,MSC180049,MKL,No
25-Nov-27 0415,UNIT_DISCHARGE,Discharge,Import,CMAU6000215,STS03,V-MSC180049-172087,Y-PEB-F19685C1,MSC180049,MKL,Yes
25-Nov-27 0416,UNIT_RESTOW,Restow,Transship,TRLU6000208,STS06,Y-PEB-C68299C1,Y-PEB-H74512C4,MSC180049,MKL,No
25-Nov-27 0417,UNIT_LOAD,Load,Transship,ONEY6000140,STS05,Y-PEB-C72795C4,V-MSC180049-301821,MSC180049,MKL,Yes
25-Nov-27 0418,UNIT_LOAD,Load,Export,MAEU6000107,STS02,Y-PEB-F21761C5,V-MSC180049-300450,MSC180049,MKL,No
25-Nov-27 0419,UNIT_LOAD,Load,Transship,TRLU6000133,STS05,Y-PEB-F68810C6,V-MSC180049-320415,MSC180049,MKL,No
25-Nov-27 0420,UNIT_RESTOW,Restow,Export,HLCU6000123,STS02,Y-PEB-A30691C2,Y-PEB-H31159C3,MSC180049,MKL,Yes
25-Nov-27 0421,UNIT_DISCHARGE,Discharge,Import,MAEU6000107,STS02,V-MSC180049-313741,Y-PEB-F52324C3,MSC180049,MKL,Yes
25-Nov-27 0422,UNIT_LOAD,Load,Transship,GCXU6000205,STS02,Y-PEB-A49944C2,V-MSC180049-603683,MSC180049,MKL,Yes
25-Nov-27 0422,UNIT_DISCHARGE,Discharge,Transship,GCXU6000205,STS02,V-MSC180049-882660,Y-PEB-F51312C1,MSC180049,MKL,No
25-Nov-27 0424,UNIT_DISCHARGE,Discharge,Import,ONEY6000140,STS05,V-MSC180049-101531,Y-PEB-F59234C2,MSC180049,MKL,No
25-Nov-27 0424,UNIT_DISCHARGE,Discharge,Transship,TRLU6000133,STS06,V-MSC180049-148028,Y-PEB-F97853C3,MSC180049,MKL,No
25-Nov-27 0425,UNIT_RESTOW,Restow,Import,GCXU6000138,STS02,Y-PEB-F57862C5,Y-PEB-C85619C1,MSC180049,MKL,No
25-Nov-27 0426,UNIT_LOAD,Load,Transship,HLCU6000100,STS03,Y-PEB-H70267C2,V-MSC180049-198023,MSC180049,MKL,No
25-Nov-27 0427,UNIT_DISCHARGE,Discharge,Export,HLCU6000216,STS01,V-MSC180049-204955,Y-PEB-F19074C5,MSC180049,MKL,No
25-Nov-27 0428,UNIT_DISCHARGE,Discharge,Transship,HLCU6000100,STS02,V-MSC180049-345597,Y-PEB-F85515C6,MSC180049,MKL,No
25-Nov-27 0429,UNIT_LOAD,Load,Import,MSCU6000010,STS03,Y-PEB-H54229C6,V-MSC180049-166341,MSC180049,MKL,No
25-Nov-27 0430,UNIT_DISCHARGE,Discharge,Import,ONEY6000047,STS05,V-8YF180025-501078,Y-PEB-C90055C4,8YF180025,MKL,No
25-Nov-27 0430,UNIT_DISCHARGE,Discharge,Export,MSCU6000010,STS06,V-MSC180049-848365,Y-PEB-F63281C6,MSC180049,MKL,No
25-Nov-27 0431,UNIT_DISCHARGE,Discharge,Export,OOLU6000012,STS02,V-8YF180025-904092,Y-PEB-C69839C2,8YF180025,MKL,No
25-Nov-27 0431,UNIT_DISCHARGE,Discharge,Export,GCXU6000048,STS02,V-8YF180025-837623,Y-PEB-C81755C5,8YF180025,MKL,Yes
25-Nov-27 0431,UNIT_DISCHARGE,Discharge,Export,ONEY6000217,STS03,V-MSC180049-392736,Y-PEB-F42343C5,MSC180049,MKL,No
25-Nov-27 0432,UNIT_DISCHARGE,Discharge,Import,CMAU6000049,STS02,V-8YF180025-945619,Y-PEB-C23353C6,8YF180025,MKL,No
25-Nov-27 0432,UNIT_DISCHARGE,Discharge,Transship,MAEU6000218,STS06,V-MSC180049-156405,Y-PEB-F33599C5,MSC180049,MKL,Yes
25-Nov-27 0433,UNIT_DISCHARGE,Discharge,Export,MSCU6000050,STS05,V-8YF180025-452909,Y-PEB-C40951C2,8YF180025,MKL,Yes
25-Nov-27 0433,UNIT_DISCHARGE,Discharge,Export,OOLU6000051,STS02,V-8YF180025-496764,Y-PEB-C41498C3,8YF180025,MKL,Yes
25-Nov-27 0433,UNIT_DISCHARGE,Discharge,Export,MAEU6000219,STS03,V-MSC180049-353225,Y-PEB-F65180C1,MSC180049,MKL,No
25-Nov-27 0434,UNIT_RESTOW,Restow,Export,MSCU6000050,STS05,Y-PEB-C34354C3,Y-PEB-F27191C1,8YF180025,MKL,Yes
25-Nov-27 0434,UNIT_DISCHARGE,Discharge,Import,CMAU6000220,STS05,V-MSC180049-174905,Y-PEB-F53291C5,MSC180049,MKL,No
25-Nov-27 0435,UNIT_DISCHARGE,Discharge,Transship,GCXU6000052,STS05,V-8YF180025-534130,Y-PEB-C60458C3,8YF180025,MKL,No
25-Nov-27 0435,UNIT_DISCHARGE,Discharge,Import,MSCU6000053,STS03,V-8YF180025-673619,Y-PEB-C19553C5,8YF180025,MKL,No
25-Nov-27 0435,UNIT_DISCHARGE,Discharge,Export,CMAU6000221,STS02,V-MSC180049-438162,Y-PEB-F26891C5,MSC180049,MKL,Yes
25-Nov-27 0436,UNIT_DISCHARGE,Discharge,Import,MAEU6000054,STS03,V-8YF180025-792687,Y-PEB-C38848C2,8YF180025,MKL,Yes
25-Nov-27 0436,UNIT_DISCHARGE,Discharge,Transship,TRLU6000222,STS06,V-MSC180049-854162,Y-PEB-F25355C3,MSC180049,MKL,No
25-Nov-27 0437,UNIT_DISCHARGE,Discharge,Transship,MSCU6000055,STS05,V-8YF180025-279130,Y-PEB-C75347C1,8YF180025,MKL,Yes
25-Nov-27 0437,UNIT_DISCHARGE,Discharge,Import,ONEY6000056,STS03,V-8YF180025-146784,Y-PEB-C36966C4,8YF180025,MKL,No
25-Nov-27 0437,UNIT_DISCHARGE,Discharge,Transship,CMAU6000223,STS01,V-MSC180049-257891,Y-PEB-F27946C5,MSC180049,MKL,Yes
