Time Completed,Event Type,Move Kind,Unit Category,Unit Nbr,Crane CHE,From Position,To Position,Carrier Visit,Line Op,Exclude
25-Dec-14 0900,UNIT_DISCHARGE,Discharge,Export,MSCU6000077,STS03,V-MAE180133-229144,Y-AECY-1F02401C1,MAE180133,ONE,No
25-Dec-14 0901,UNIT_DISCHARGE,Discharge,Export,GCXU6000078,STS06,V-MAE180133-597440,Y-AECY-1F01004C1,MAE180133,ONE,No
25-Dec-14 0902,UNIT_DISCHARGE,Discharge,Export,MAEU6000079,STS04,V-MAE180133-396439,Y-AECY-1F00802C1,MAE180133,ONE,No
25-Dec-14 0902,UNIT_LOAD,Load,Transship,GCXU6000046,STS05,Y-AECY-1G02307C2,V-MAE180133-409698,MAE180133,ONE,No
25-Dec-14 0903,UNIT_LOAD,Load,Transship,ONEY6000066,STS06,Y-AECY-1G00102C2,V-MAE180133-215795,MAE180133,ONE,No
25-Dec-14 0904,UNIT_DISCHARGE,Discharge,Import,ONEY6000066,STS03,V-MAE180133-368322,Y-AECY-1F01508C1,MAE180133,ONE,Yes
25-Dec-14 0905,UNIT_LOAD,Load,Import,GCXU6000030,STS05,Y-AECY-1G01201C2,V-MAE180133-993647,MAE180133,ONE,No
25-Dec-14 0905,UNIT_DISCHARGE,Discharge,Import,GCXU6000030,STS03,V-MAE180133-110142,Y-AECY-1F00903C3,MAE180133,ONE,No
25-Dec-14 0906,UNIT_LOAD,Load,Import,HLCU6000001,STS05,Y-AECY-1F01202C1,V-MAE180133-520245,MAE180133,ONE,Yes
25-Dec-14 0907,UNIT_DISCHARGE,Discharge,Transship,HLCU6000001,STS06,V-MAE180133-218548,Y-AECY-1L00901C1,MAE180133,ONE,Yes
25-Dec-14 0908,UNIT_LOAD,Load,Export,TRLU6000060,STS06,Y-AECY-1F03708C1,V-MAE180133-290065,MAE180133,ONE,No
25-Dec-14 0909,UNIT_LOAD,Load,Import,OOLU6000006,STS06,Y-AECY-1F00807C2,V-MAE180133-562094,MAE180133,ONE,No
25-Dec-14 0910,UNIT_DISCHARGE,Discharge,Import,OOLU6000080,STS04,V-MAE180133-112210,Y-AECY-1L01109C1,MAE180133,ONE,No
25-Dec-14 0910,UNIT_DISCHARGE,Discharge,Import,OOLU6000081,STS05,V-MAE180133-565765,Y-AECY-1L03708C1,MAE180133,ONE,No
25-Dec-14 0911,UNIT_DISCHARGE,Discharge,Transship,TRLU6000060,STS06,V-MAE180133-881439,Y-AECY-1L00202C1,MAE180133,ONE,No
25-Dec-14 0912,UNIT_DISCHARGE,Discharge,Export,CMAU6000082,STS04,V-MAE180133-851470,Y-AECY-1L02408C1,MAE180133,ONE,No
25-Dec-14 0913,UNIT_DISCHARGE,Discharge,Transship,GCXU6000046,STS04,V-MAE180133-674295,Y-AECY-1L03406C1,MAE180133,ONE,Yes
25-Dec-14 0914,UNIT_DISCHARGE,Discharge,Transship,OOLU6000006,STS05,V-MAE180133-212157,Y-AECY-1L01710C1,MAE180133,ONE,No
25-Dec-14 0914,UNIT_DISCHARGE,Discharge,Export,ONEY6000083,STS04,V-MAE180133-909652,Y-AECY-1L02908C1,MAE180133,ONE,Yes
25-Dec-14 0915,UNIT_RESTOW,Restow,Transship,MAEU6000079,STS04,Y-AECY-1L00409C1,Y-AECY-1L02810C1,MAE180133,ONE,No
25-Dec-14 0916,UNIT_LOAD,Load,Export,GCXU6000065,STS04,Y-AECY-1F03910C1,V-MAE180133-437477,MAE180133,ONE,No
25-Dec-14 0917,UNIT_RESTOW,Restow,Export,ONEY6000053,STS03,Y-AECY-1F02903C2,Y-AECY-1F00907C1,MAE180133,ONE,No
25-Dec-14 0918,UNIT_RESTOW,Restow,Transship,MAEU6000029,STS04,Y-AECY-1L01304C1,Y-AECY-1G04005C1,MAE180133,ONE,No
25-Dec-14 0918,UNIT_DISCHARGE,Discharge,Export,GCXU6000065,STS05,V-MAE180133-689593,Y-AECY-1L03110C1,MAE180133,ONE,No
25-Dec-14 0919,UNIT_DISCHARGE,Discharge,Export,MAEU6000084,STS06,V-MAE180133-253541,Y-AECY-1L00405C1,MAE180133,ONE,No
25-Dec-14 0920,UNIT_RESTOW,Restow,Export,ONEY6000075,STS03,Y-AECY-1G03604C2,Y-AECY-1L03607C1,MAE180133,ONE,No
25-Dec-14 0921,UNIT_DISCHARGE,Discharge,Export,MAEU6000085,STS04,V-MAE180133-970300,Y-AECY-1L01506C1,MAE180133,ONE,No
25-Dec-14 0921,UNIT_LOAD,Load,Transship,ONEY6000027,STS05,Y-AECY-1F01202C2,V-MAE180133-296059,MAE180133,ONE,No
25-Dec-14 0922,UNIT_LOAD,Load,Transship,OOLU6000080,STS03,Y-AECY-1F03605C1,V-MAE180133-236384,MAE180133,ONE,Yes
25-Dec-14 0923,UNIT_RESTOW,Restow,Export,OOLU6000038,STS03,Y-AECY-1G02110C1,Y-AECY-1G00410C1,MAE180133,ONE,No
25-Dec-14 0924,UNIT_RESTOW,Restow,Import,TRLU6000076,STS06,Y-AECY-1L01209C1,Y-AECY-1G00509C1,MAE180133,ONE,No
25-Dec-14 0925,UNIT_DISCHARGE,Discharge,Transship,ONEY6000027,STS05,V-MAE180133-795556,Y-AECY-1L02206C1,MAE180133,ONE,No
25-Dec-14 0925,UNIT_LOAD,Load,Export,HLCU6000069,STS04,Y-AECY-1L02308C1,V-MAE180133-352023,MAE180133,ONE,No
25-Dec-14 0926,UNIT_LOAD,Load,Export,CMAU6000009,STS03,Y-AECY-1F00807C3,V-MAE180133-369054,MAE180133,ONE,Yes
25-Dec-14 0927,UNIT_LOAD,Load,Transship,OOLU6000006,STS06,Y-AECY-1G01904C1,V-MAE180133-435872,MAE180133,ONE,No
25-Dec-14 0928,UNIT_LOAD,Load,Export,MSCU6000016,STS05,Y-AECY-1L01407C1,V-MAE180133-976258,MAE180133,ONE,No
25-Dec-14 0929,UNIT_DISCHARGE,Discharge,Transship,HLCU6000069,STS06,V-MAE180133-124906,Y-AECY-1L03006C1,MAE180133,ONE,No
25-Dec-14 0930,UNIT_DISCHARGE,Discharge,Transship,TRLU6000086,STS03,V-MAE180133-892682,Y-AECY-1L03801C1,MAE180133,ONE,No
25-Dec-14 0930,UNIT_DISCHARGE,Discharge,Import,OOLU6000006,STS05,V-MAE180133-736030,Y-AECY-1L00605C1,MAE180133,ONE,Yes
25-Dec-14 0931,UNIT_LOAD,Load,Export,CMAU6000015,STS03,Y-AECY-1F01109C1,V-MAE180133-330545,MAE180133,ONE,No
25-Dec-14 0932,UNIT_LOAD,Load,Transship,HLCU6000041,STS06,Y-AECY-1L02401C1,V-MAE180133-680412,MAE180133,ONE,Yes
25-Dec-14 0933,UNIT_DISCHARGE,Discharge,Export,OOLU6000080,STS04,V-MAE180133-419491,Y-AECY-1L01406C1,MAE180133,ONE,No
25-Dec-14 0933,UNIT_DISCHARGE,Discharge,Export,MSCU6000016,STS06,V-MAE180133-303765,Y-AECY-1L00803C1,MAE180133,ONE,Yes
25-Dec-14 0934,UNIT_DISCHARGE,Discharge,Export,CMAU6000015,STS05,V-MAE180133-404771,Y-AECY-1L00505C1,MAE180133,ONE,No
25-Dec-14 0935,UNIT_DISCHARGE,Discharge,Transship,CMAU6000009,STS03,V-MAE180133-204904,Y-AECY-1L01910C1,MAE180133,ONE,Yes
25-Dec-14 0936,UNIT_DISCHARGE,Discharge,Import,HLCU6000041,STS03,V-MAE180133-827143,Y-AECY-1L03803C1,MAE180133,ONE,Yes
25-Dec-14 0937,UNIT_DISCHARGE,Discharge,Import,MSCU6000087,STS05,V-MAE180133-603268,Y-AECY-1L03008C1,MAE180133,ONE,No
25-Dec-14 0938,UNIT_DISCHARGE,Discharge,Export,MSCU6000088,STS05,V-MAE180133-990856,Y-AECY-1L03301C1,MAE180133,ONE,No
25-Dec-14 0938,UNIT_DISCHARGE,Discharge,Import,GCXU6000089,STS03,V-MAE180133-240384,Y-AECY-1L03009C1,MAE180133,ONE,No
25-Dec-14 0939,UNIT_LOAD,Load,Transship,ONEY6000014,STS04,Y-AECY-1G04003C1,V-MAE180133-893988,MAE180133,ONE,Yes
25-Dec-14 0940,UNIT_DISCHARGE,Discharge,Transship,GCXU6000090,STS03,V-MAE180133-506945,Y-AECY-1L03108C1,MAE180133,ONE,No
25-Dec-14 0941,UNIT_LOAD,Load,Export,CMAU6000045,STS05,Y-AECY-1L01805C1,V-MAE180133-706739,MAE180133,ONE,No
25-Dec-14 0941,UNIT_LOAD,Load,Export,GCXU6000046,STS05,Y-AECY-1L00509C1,V-MAE180133-363807,MAE180133,ONE,No
25-Dec-14 0942,UNIT_DISCHARGE,Discharge,Export,OOLU6000091,STS06,V-MAE180133-321791,Y-AECY-1L01003C1,MAE180133,ONE,No
25-Dec-14 0943,UNIT_DISCHARGE,Discharge,Import,ONEY6000014,STS04,V-MAE180133-855242,Y-AECY-1L00808C1,MAE180133,ONE,No
25-Dec-14 0944,UNIT_DISCHARGE,Discharge,Export,GCXU6000046,STS04,V-MAE180133-123536,Y-AECY-1L01601C1,MAE180133,ONE,No
25-Dec-14 0945,UNIT_RESTOW,Restow,Import,TRLU6000054,STS06,Y-AECY-1L03703C1,Y-AECY-1G00403C3,MAE180133,ONE,No
25-Dec-14 0946,UNIT_DISCHARGE,Discharge,Export,HLCU6000092,STS03,V-MAE180133-753484,Y-AECY-1L03305C1,MAE180133,ONE,Yes
25-Dec-14 0946,UNIT_DISCHARGE,Discharge,Transship,CMAU6000045,STS04,V-MAE180133-340977,Y-AECY-1L02507C1,MAE180133,ONE,Yes
25-Dec-14 0947,UNIT_DISCHARGE,Discharge,Export,MSCU6000093,STS05,V-MAE180133-732789,Y-AECY-1L03501C1,MAE180133,ONE,Yes
25-Dec-14 0948,UNIT_DISCHARGE,Discharge,Transship,OOLU6000094,STS06,V-MAE180133-546157,Y-AECY-1L00905C1,MAE180133,ONE,No
25-Dec-14 0949,UNIT_DISCHARGE,Discharge,Transship,MAEU6000095,STS04,V-MAE180133-786341,Y-AECY-1L01406C2,MAE180133,ONE,Yes
25-Dec-14 0949,UNIT_DISCHARGE,Discharge,Import,CMAU6000096,STS03,V-MAE180133-287401,Y-AECY-1L02409C1,MAE180133,ONE,No
25-Dec-14 0950,UNIT_RESTOW,Restow,Transship,ONEY6000014,STS04,Y-AECY-1F00902C1,Y-AECY-1L01508C1,MAE180133,ONE,Yes
25-Dec-14 0951,UNIT_LOAD,Load,Transship,CMAU6000049,STS04,Y-AECY-1L04001C1,V-MAE180133-268546,MAE180133,ONE,Yes
25-Dec-14 0952,UNIT_LOAD,Load,Transship,CMAU6000070,STS05,Y-AECY-1F00602C1,V-MAE180133-375871,MAE180133,ONE,Yes
25-Dec-14 1016,UNIT_LOAD,Load,Import,HLCU6009374,STS03,Y-AECY-DMY02907C1,V-MAE180133-947481,MAE180133,ONE,Yes
25-Dec-14 1812,UNIT_LOAD,Load,Export,TRLU6008923,STS02,Y-AECY-1J03802C1,V-MAE180133-615211,MAE180133,ONE,No
25-Dec-14 2223,UNIT_DISCHARGE,Discharge,Transship,CMAU6000070,STS05,V-MAE180133-846172,Y-AECY-1L03901C1,MAE180133,ONE,Yes
25-Dec-14 2223,UNIT_LOAD,Load,Export,ONEY6000083,STS04,Y-AECY-1G03405C1,V-MAE180133-304206,MAE180133,ONE,No
25-Dec-14 2224,UNIT_RESTOW,Restow,Import,HLCU6000057,STS05,Y-AECY-1G01601C1,Y-AECY-1F01102C1,MAE180133,ONE,Yes
25-Dec-14 2224,UNIT_DISCHARGE,Discharge,Export,ONEY6000083,STS03,V-MAE180133-872722,Y-AECY-1L00502C1,MAE180133,ONE,No
25-Dec-14 2225,UNIT_DISCHARGE,Discharge,Export,CMAU6000097,STS03,V-MAE180133-456480,Y-AECY-1L00809C1,MAE180133,ONE,Yes
25-Dec-14 2225,UNIT_LOAD,Load,Export,TRLU6000076,STS05,Y-AECY-1L03104C1,V-MAE180133-894268,MAE180133,ONE,No
25-Dec-14 2226,UNIT_DISCHARGE,Discharge,Transship,CMAU6000049,STS03,V-MAE180133-170835,Y-AECY-1L02504C1,MAE180133,ONE,Yes
25-Dec-14 2226,UNIT_DISCHARGE,Discharge,Export,GCXU6000098,STS04,V-MAE180133-470711,Y-AECY-1L01410C1,MAE180133,ONE,Yes
25-Dec-14 2226,UNIT_LOAD,Load,Transship,TRLU6000060,STS03,Y-AECY-1G01604C1,V-MAE180133-378297,MAE180133,ONE,No
25-Dec-14 2227,UNIT_DISCHARGE,Discharge,Export,TRLU6000099,STS03,V-MAE180133-489227,Y-AECY-1L04006C1,MAE180133,ONE,Yes
25-Dec-14 2227,UNIT_DISCHARGE,Discharge,Export,TRLU6000060,STS05,V-MAE180133-517206,Y-AECY-1L01510C1,MAE180133,ONE,Yes
25-Dec-14 2228,UNIT_DISCHARGE,Discharge,Import,GCXU6000100,STS03,V-MAE180133-112394,Y-AECY-1L01407C2,MAE180133,ONE,No
25-Dec-14 2228,UNIT_DISCHARGE,Discharge,Import,TRLU6000076,STS03,V-MAE180133-348658,Y-AECY-1L01808C1,MAE180133,ONE,No
25-Dec-14 2229,UNIT_LOAD,Load,Import,HLCU6000063,STS03,Y-AECY-1F01407C1,V-MAE180133-834750,MAE180133,ONE,Yes
25-Dec-14 2229,UNIT_DISCHARGE,Discharge,Transship,HLCU6000063,STS05,V-MAE180133-703867,Y-AECY-1L01502C1,MAE180133,ONE,Yes
25-Dec-14 2230,UNIT_DISCHARGE,Discharge,Export,HLCU6000101,STS06,V-MAE180133-923481,Y-AECY-1L03205C1,MAE180133,ONE,Yes
25-Dec-14 2230,UNIT_LOAD,Load,Export,ONEY6000019,STS06,Y-AECY-1L01101C1,V-MAE180133-325933,MAE180133,ONE,Yes
25-Dec-14 2231,UNIT_LOAD,Load,Import,MSCU6000093,STS03,Y-AECY-1F01706C1,V-MAE180133-477808,MAE180133,ONE,No
25-Dec-14 2231,UNIT_LOAD,Load,Export,CMAU6000009,STS04,Y-AECY-1G02310C3,V-MAE180133-308622,MAE180133,ONE,No
25-Dec-14 2232,UNIT_RESTOW,Restow,Export,OOLU6000025,STS04,Y-AECY-1F03308C1,Y-AECY-1L02902C1,MAE180133,ONE,No
25-Dec-14 2232,UNIT_DISCHARGE,Discharge,Transship,CMAU6000009,STS06,V-MAE180133-542306,Y-AECY-1L04010C1,MAE180133,ONE,No
25-Dec-14 2232,UNIT_DISCHARGE,Discharge,Import,ONEY6000019,STS03,V-MAE180133-432270,Y-AECY-1L01905C1,MAE180133,ONE,Yes
25-Dec-14 2233,UNIT_DISCHARGE,Discharge,Transship,OOLU6000102,STS05,V-MAE180133-320800,Y-AECY-1L01107C1,MAE180133,ONE,No
25-Dec-14 2233,UNIT_DISCHARGE,Discharge,Transship,MSCU6000093,STS06,V-MAE180133-649435,Y-AECY-1L00602C1,MAE180133,ONE,Yes
25-Dec-14 2234,UNIT_RESTOW,Restow,Transship,OOLU6000036,STS03,Y-AECY-1G01908C1,Y-AECY-1G00903C1,MAE180133,ONE,No
25-Dec-14 2234,UNIT_LOAD,Load,Export,MSCU6000087,STS04,Y-AECY-1F03505C1,V-MAE180133-675191,MAE180133,ONE,Yes
25-Dec-14 2235,UNIT_LOAD,Load,Import,MAEU6000095,STS05,Y-AECY-1L03707C1,V-MAE180133-648887,MAE180133,ONE,No
25-Dec-14 2235,UNIT_RESTOW,Restow,Transship,GCXU6000100,STS03,Y-AECY-1F02407C1,Y-AECY-1F01703C1,MAE180133,ONE,No
25-Dec-14 2236,UNIT_LOAD,Load,Import,MSCU6000040,STS03,Y-AECY-1L00108C1,V-MAE180133-892170,MAE180133,ONE,No
25-Dec-14 2236,UNIT_DISCHARGE,Discharge,Export,OOLU6000103,STS03,V-MAE180133-375754,Y-AECY-1L00607C1,MAE180133,ONE,No
25-Dec-14 2237,UNIT_LOAD,Load,Transship,OOLU6000012,STS03,Y-AECY-1L03505C1,V-MAE180133-532961,MAE180133,ONE,No
25-Dec-14 2237,UNIT_RESTOW,Restow,Transship,OOLU6000081,STS06,Y-AECY-1F02905C1,Y-AECY-1L04008C1,MAE180133,ONE,No
25-Dec-14 2238,UNIT_DISCHARGE,Discharge,Transship,CMAU6000104,STS03,V-MAE180133-923892,Y-AECY-1L03206C1,MAE180133,ONE,No
25-Dec-14 2238,UNIT_DISCHARGE,Discharge,Import,MSCU6000105,STS04,V-MAE180133-227885,Y-AECY-1L01607C1,MAE180133,ONE,No
25-Dec-14 2239,UNIT_DISCHARGE,Discharge,Import,MSCU6000087,STS03,V-MAE180133-646453,Y-AECY-1L01408C1,MAE180133,ONE,No
25-Dec-14 2239,UNIT_LOAD,Load,Import,GCXU6000035,STS04,Y-AECY-1L00309C1,V-MAE180133-646230,MAE180133,ONE,No
25-Dec-14 2240,UNIT_LOAD,Load,Transship,CMAU6000015,STS03,Y-AECY-1L01402C1,V-MAE180133-347428,MAE180133,ONE,No
25-Dec-14 2240,UNIT_DISCHARGE,Discharge,Import,OOLU6000012,STS04,V-MAE180133-109363,Y-AECY-1L00310C1,MAE180133,ONE,No
25-Dec-14 2240,UNIT_RESTOW,Restow,Export,TRLU6000060,STS06,Y-AECY-1G01108C2,Y-AECY-1G00610C1,MAE180133,ONE,No
25-Dec-14 2241,UNIT_DISCHARGE,Discharge,Transship,CMAU6000015,STS03,V-MAE180133-835395,Y-AECY-1L03502C1,MAE180133,ONE,No
25-Dec-14 2241,UNIT_DISCHARGE,Discharge,Transship,ONEY6000106,STS04,V-MAE180133-686179,Y-AECY-1L01909C1,MAE180133,ONE,No
25-Dec-14 2242,UNIT_DISCHARGE,Discharge,Export,GCXU6000035,STS04,V-MAE180133-388698,Y-AECY-1L03909C1,MAE180133,ONE,Yes
25-Dec-14 2242,UNIT_DISCHARGE,Discharge,Export,MAEU6000095,STS05,V-MAE180133-667915,Y-AECY-DMY02408C1,MAE180133,ONE,No
25-Dec-14 2243,UNIT_DISCHARGE,Discharge,Import,OOLU6000107,STS06,V-MAE180133-742818,Y-AECY-DMY01906C1,MAE180133,ONE,No
25-Dec-14 2243,UNIT_DISCHARGE,Discharge,Transship,MSCU6000040,STS06,V-MAE180133-145903,Y-AECY-DMY00903C1,MAE180133,ONE,Yes
25-Dec-14 2244,UNIT_RESTOW,Restow,Transship,MSCU6000021,STS03,Y-AECY-1G03707C1,Y-AECY-1G03209C1,MAE180133,ONE,No
25-Dec-14 2244,UNIT_DISCHARGE,Discharge,Transship,TRLU6000108,STS03,V-MAE180133-685126,Y-AECY-DMY02706C1,MAE180133,ONE,No
25-Dec-14 2245,UNIT_DISCHARGE,Discharge,Transship,TRLU6000109,STS05,V-MAE180133-302500,Y-AECY-DMY03404C1,MAE180133,ONE,No
25-Dec-14 2245,UNIT_LOAD,Load,Import,CMAU6000082,STS03,Y-AECY-1L03007C1,V-MAE180133-209159,MAE180133,ONE,No
25-Dec-14 2246,UNIT_DISCHARGE,Discharge,Import,CMAU6000082,STS03,V-MAE180133-469438,Y-AECY-DMY02109C1,MAE180133,ONE,Yes
25-Dec-14 2246,UNIT_DISCHARGE,Discharge,Import,MAEU6000110,STS06,V-MAE180133-569237,Y-AECY-DMY02601C1,MAE180133,ONE,No
25-Dec-14 2246,UNIT_LOAD,Load,Export,MSCU6000016,STS03,Y-AECY-1G02004C2,V-MAE180133-325258,MAE180133,ONE,No
25-Dec-14 2247,UNIT_DISCHARGE,Discharge,Export,MSCU6000016,STS04,V-MAE180133-472932,Y-AECY-DMY01003C1,MAE180133,ONE,No
25-Dec-14 2247,UNIT_DISCHARGE,Discharge,Import,CMAU6000111,STS06,V-MAE180133-965814,Y-AECY-DMY03702C1,MAE180133,ONE,Yes
25-Dec-14 2248,UNIT_DISCHARGE,Discharge,Export,TRLU6000112,STS05,V-MAE180133-883997,Y-AECY-DMY03901C1,MAE180133,ONE,No
25-Dec-14 2248,UNIT_RESTOW,Restow,Transship,MSCU6000016,STS05,Y-AECY-1G03510C1,Y-AECY-1L01006C1,MAE180133,ONE,Yes
25-Dec-14 2249,UNIT_DISCHARGE,Discharge,Export,TRLU6000113,STS04,V-MAE180133-189211,Y-AECY-DMY02609C1,MAE180133,ONE,No
25-Dec-14 2249,UNIT_DISCHARGE,Discharge,Export,ONEY6000114,STS06,V-MAE180133-914504,Y-AECY-DMY02806C1,MAE180133,ONE,No
25-Dec-14 2250,UNIT_DISCHARGE,Discharge,Transship,MAEU6000115,STS04,V-MAE180133-753453,Y-AECY-DMY01008C1,MAE180133,ONE,No
25-Dec-14 2250,UNIT_LOAD,Load,Import,GCXU6000065,STS06,Y-AECY-1G00801C2,V-MAE180133-354854,MAE180133,ONE,No
25-Dec-14 2251,UNIT_DISCHARGE,Discharge,Transship,GCXU6000065,STS04,V-MAE180133-419939,Y-AECY-DMY02908C1,MAE180133,ONE,No
25-Dec-14 2251,UNIT_DISCHARGE,Discharge,Export,CMAU6000116,STS03,V-MAE180133-278593,Y-AECY-DMY00405C1,MAE180133,ONE,No
25-Dec-14 2251,UNIT_DISCHARGE,Discharge,Transship,ONEY6000117,STS03,V-MAE180133-342397,Y-AECY-DMY02509C1,MAE180133,ONE,Yes
25-Dec-14 2252,UNIT_LOAD,Load,Export,TRLU6000071,STS06,Y-AECY-1G01204C1,V-MAE180133-624970,MAE180133,ONE,No
25-Dec-14 2253,UNIT_DISCHARGE,Discharge,Transship,TRLU6000071,STS03,V-MAE180133-449773,Y-AECY-DMY03207C1,MAE180133,ONE,No
25-Dec-14 2253,UNIT_LOAD,Load,Import,CMAU6000028,STS06,Y-AECY-1L01609C1,V-MAE180133-389279,MAE180133,ONE,No
25-Dec-14 2253,UNIT_DISCHARGE,Discharge,Export,CMAU6000028,STS04,V-MAE180133-511929,Y-AECY-DMY00902C1,MAE180133,ONE,Yes
25-Dec-14 2254,UNIT_LOAD,Load,Transship,OOLU6000038,STS04,Y-AECY-1F02805C1,V-MAE180133-734775,MAE180133,ONE,No
25-Dec-14 2254,UNIT_DISCHARGE,Discharge,Import,CMAU6000118,STS05,V-MAE180133-862398,Y-AECY-DMY00206C1,MAE180133,ONE,No
25-Dec-14 2255,UNIT_LOAD,Load,Export,ONEY6000027,STS03,Y-AECY-1L01004C1,V-MAE180133-211957,MAE180133,ONE,No
25-Dec-14 2255,UNIT_LOAD,Load,Transship,ONEY6000053,STS05,Y-AECY-1F01501C1,V-MAE180133-476712,MAE180133,ONE,No
25-Dec-14 2256,UNIT_LOAD,Load,Import,OOLU6000008,STS06,Y-AECY-DMY03208C1,V-MAE180133-244192,MAE180133,ONE,No
25-Dec-14 2256,UNIT_LOAD,Load,Import,ONEY6000023,STS05,Y-AECY-1F01304C1,V-MAE180133-169348,MAE180133,ONE,No
25-Dec-14 2257,UNIT_DISCHARGE,Discharge,Transship,HLCU6000119,STS04,V-MAE180133-645940,Y-AECY-DMY00708C1,MAE180133,ONE,Yes
25-Dec-14 2257,UNIT_LOAD,Load,Transship,OOLU6000081,STS03,Y-AECY-1G03607C1,V-MAE180133-641198,MAE180133,ONE,Yes
25-Dec-14 2258,UNIT_DISCHARGE,Discharge,Import,OOLU6000038,STS06,V-MAE180133-911259,Y-AECY-DMY01908C1,MAE180133,ONE,No
25-Dec-14 2258,UNIT_DISCHARGE,Discharge,Export,OOLU6000008,STS04,V-MAE180133-194834,Y-AECY-DMY03302C1,MAE180133,ONE,Yes
25-Dec-14 2259,UNIT_DISCHARGE,Discharge,Export,ONEY6000027,STS04,V-MAE180133-126122,Y-AECY-DMY01208C1,MAE180133,ONE,Yes
25-Dec-15 1105,UNIT_RESTOW,Restow,Transship,CMAU6000111,STS05,Y-AECY-1L01102C1,Y-AECY-1L00602C2,MAE180133,ONE,No
25-Dec-15 1106,UNIT_DISCHARGE,Discharge,Export,OOLU6000081,STS04,V-MAE180133-146038,Y-AECY-DMY01106C1,MAE180133,ONE,No
25-Dec-15 1106,UNIT_LOAD,Load,Import,ONEY6000014,STS03,Y-AECY-1F01201C1,V-MAE180133-539963,MAE180133,ONE,No
25-Dec-15 1107,UNIT_DISCHARGE,Discharge,Transship,ONEY6000053,STS05,V-MAE180133-312705,Y-AECY-DMY00110C1,MAE180133,ONE,Yes
25-Dec-15 1107,UNIT_DISCHARGE,Discharge,Transship,GCXU6000120,STS06,V-MAE180133-749871,Y-AECY-DMY03604C1,MAE180133,ONE,No
25-Dec-15 1108,UNIT_DISCHARGE,Discharge,Transship,ONEY6000014,STS06,V-MAE180133-799396,Y-AECY-DMY03710C1,MAE180133,ONE,No
25-Dec-15 1108,UNIT_DISCHARGE,Discharge,Export,ONEY6000023,STS04,V-MAE180133-269172,Y-AECY-DMY01910C1,MAE180133,ONE,Yes
25-Dec-15 1109,UNIT_DISCHARGE,Discharge,Import,OOLU6000121,STS03,V-MAE180133-407057,Y-AECY-DMY03103C1,MAE180133,ONE,Yes
25-Dec-15 1109,UNIT_DISCHARGE,Discharge,Import,HLCU6000122,STS04,V-MAE180133-372273,Y-AECY-DMY03410C1,MAE180133,ONE,Yes
25-Dec-15 1110,UNIT_RESTOW,Restow,Transship,CMAU6000104,STS05,Y-AECY-DMY01210C1,Y-AECY-DMY01505C1,MAE180133,ONE,No
25-Dec-15 1110,UNIT_RESTOW,Restow,Transship,CMAU6000045,STS04,Y-AECY-1F02701C1,Y-AECY-DMY02206C1,MAE180133,ONE,No
25-Dec-15 1111,UNIT_DISCHARGE,Discharge,Import,CMAU6000123,STS05,V-MAE180133-972460,Y-AECY-DMY01204C1,MAE180133,ONE,Yes
25-Dec-15 1111,UNIT_DISCHARGE,Discharge,Export,GCXU6000124,STS03,V-MAE180133-975671,Y-AECY-DMY03405C1,MAE180133,ONE,No
25-Dec-15 1112,UNIT_RESTOW,Restow,Export,OOLU6000058,STS04,Y-AECY-1L00503C1,Y-AECY-1L01801C1,MAE180133,ONE,Yes
25-Dec-15 1112,UNIT_LOAD,Load,Import,OOLU6000102,STS04,Y-AECY-1G02006C2,V-MAE180133-844321,MAE180133,ONE,No
25-Dec-15 1113,UNIT_DISCHARGE,Discharge,Import,OOLU6000102,STS06,V-MAE180133-326639,Y-AECY-DMY03405C2,MAE180133,ONE,No
25-Dec-15 1113,UNIT_DISCHARGE,Discharge,Transship,TRLU6000125,STS04,V-MAE180133-913205,Y-AECY-DMY02103C1,MAE180133,ONE,No
25-Dec-15 1114,UNIT_DISCHARGE,Discharge,Export,GCXU6000126,STS03,V-MAE180133-589554,Y-AECY-DMY00302C1,MAE180133,ONE,No
25-Dec-15 1114,UNIT_DISCHARGE,Discharge,Export,CMAU6000127,STS06,V-MAE180133-386929,Y-AECY-DMY00801C1,MAE180133,ONE,No
25-Dec-15 1115,UNIT_DISCHARGE,Discharge,Export,OOLU6000128,STS06,V-MAE180133-153190,Y-AECY-DMY00901C1,MAE180133,ONE,No
25-Dec-15 1115,UNIT_DISCHARGE,Discharge,Export,MAEU6000129,STS06,V-MAE180133-427617,Y-AECY-DMY02204C1,MAE180133,ONE,Yes
25-Dec-15 1116,UNIT_DISCHARGE,Discharge,Import,MSCU6000130,STS05,V-MAE180133-334665,Y-AECY-DMY01010C1,MAE180133,ONE,No
25-Dec-15 1116,UNIT_DISCHARGE,Discharge,Export,OOLU6000131,STS06,V-MAE180133-905245,Y-AECY-DMY02310C1,MAE180133,ONE,Yes
25-Dec-15 1117,UNIT_DISCHARGE,Discharge,Export,TRLU6000132,STS05,V-MAE180133-605806,Y-AECY-DMY02502C1,MAE180133,ONE,Yes
25-Dec-15 1117,UNIT_DISCHARGE,Discharge,Transship,OOLU6000133,STS03,V-MAE180133-441183,Y-AECY-DMY03602C1,MAE180133,ONE,Yes
25-Dec-15 1118,UNIT_DISCHARGE,Discharge,Import,TRLU6000134,STS03,V-MAE180133-708979,Y-AECY-DMY00103C1,MAE180133,ONE,Yes
